@id;name;@lat;@lon;railway;public_transport;Index1_df0;Code_df0;Serviceeinrichtung_df0;Category_df0;State_df0;Price_SPNV_df0;Price_SPFV_df0;Bemerkung_df0;match_type;match_score;match_subtype;confidence;explanation
7944233138;Ramsbach Birkhof;48.4883749;8.1455583;halt;;5112;VM BW;Ramsbach Birkhof;7.0;Baden-Württemberg;1,90 €;5,07 €;;exact;100;;;
7944291150;Hubacker;48.5070879;8.1359292;halt;;2934;VM BW;Hubacker;7.0;Baden-Württemberg;1,90 €;5,07 €;;exact;100;;;
7944357623;Lautenbach (Baden);48.5194479;8.1161633;halt;;3600;VM BW;Lautenbach (Baden);7.0;Baden-Württemberg;1,90 €;5,07 €;;exact;100;;;
7951398026;Zusenhofen;48.5448638;8.0180924;halt;;7062;VM BW;Zusenhofen;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
7994319036;Weilheim;48.0250048;8.7759418;halt;station;8040;VM BW;Weilheim;7.0;Baden-Württemberg;1,90 €;5,07 €;;exact;100;;;
7994840534;Spaichingen Mitte;48.0785059;8.7305186;halt;;8037;VM BW;Spaichingen Mitte;7.0;Baden-Württemberg;1,90 €;5,07 €;;exact;100;;;
7995050339;Wolfach;48.2948374;8.2218095;halt;;6847;VM BW;Wolfach;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
7997378255;Marstetten-Aitrach;47.9436201;10.0802055;halt;station;3988;VM BW;Marstetten-Aitrach;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
7997448844;Oberzell;47.751677;9.5744951;halt;station;4714;VM BW;Oberzell;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
7997941861;Schönstedt;51.1208662;10.585515;halt;station;5671;TLBV;Schönstedt;6.0;Thüringen;3,43 €;9,13 €;;exact;100;;;
7997941866;Elxleben;51.0432302;10.9466666;halt;station;1573;TLBV;Elxleben;7.0;Thüringen;2,70 €;7,22 €;;exact;100;;;
7997941872;Gräfentonna;51.0898068;10.733739;halt;station;2237;TLBV;Gräfentonna;7.0;Thüringen;2,70 €;7,22 €;;exact;100;;;
7997941881;Neudietendorf;50.9138874;10.9097617;station;station;4372;TLBV;Neudietendorf;4.0;Thüringen;5,03 €;13,40 €;;exact;100;;;
8017664640;Nürnberg Nordost;49.4739461;11.1061739;station;station;4594;BEG;Nürnberg Nordost;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
8017664642;Kalchreuth;49.5585186;11.1400273;halt;station;3086;BEG;Kalchreuth;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
8017664643;Forth;49.591932;11.2216893;halt;station;1838;BEG;Forth;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
8017664644;Gräfenberg;49.6414197;11.2502737;halt;station;2230;BEG;Gräfenberg;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
8043331909;Rüdnitz;52.7172036;13.6359205;halt;station;5417;VBB;Rüdnitz;6.0;Brandenburg;3,98 €;10,22 €;;exact;100;;;
8075463477;Oberammergau;47.5999017;11.056387;halt;station;4618;BEG;Oberammergau;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
8075463478;Unterammergau;47.6172496;11.030423;halt;station;6341;BEG;Unterammergau;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
8075463479;Altenau (Bay);47.6482732;11.017461;halt;station;82;BEG;Altenau (Bay);7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
8075463480;Saulgrub;47.6661437;11.0258963;halt;station;5521;BEG;Saulgrub;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
8075463481;Bad Kohlgrub Kurhaus;47.6702742;11.0390741;halt;station;291;BEG;Bad Kohlgrub Kurhaus;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
8075463482;Grafenaschau;47.6670417;11.1377699;halt;station;2228;BEG;Grafenaschau;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
8075463483;Seeleiten-Berggeist;47.6711751;11.1660175;halt;station;5789;BEG;Seeleiten-Berggeist;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
8075463484;Murnau Ort;47.6786845;11.1957917;halt;station;4285;BEG;Murnau Ort;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
8081821402;Königsbronn;48.7396243;10.1158662;station;station;3347;VM BW;Königsbronn;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
8081821405;Heidenheim-Schnaitheim;48.7082804;10.1587716;station;station;2642;VM BW;Heidenheim-Schnaitheim;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
8119502727;Offenbach-Waldhof;50.0817059;8.8288047;station;station;4831;RMV;Offenbach-Waldhof;5.0;Hessen;2,40 €;6,30 €;;exact;100;;;
8132045733;Rodgau-Rollwald;49.9880439;8.8465691;station;station;5330;RMV;Rodgau-Rollwald;6.0;Hessen;2,48 €;6,52 €;;exact;100;;;
8132045735;Rodgau-Dudenhofen;50.0112714;8.8842233;station;station;1372;RMV;Rodgau-Dudenhofen;5.0;Hessen;2,40 €;6,30 €;;exact;100;;;
8132045736;Rodgau-Weiskirchen;50.0528619;8.8778503;station;station;6628;RMV;Rodgau-Weiskirchen;5.0;Hessen;2,40 €;6,30 €;;exact;100;;;
8132045737;Frankfurt am Main Messe;50.1119428;8.6434702;halt;station;7980;RMV;Frankfurt am Main Messe;4.0;Hessen;2,78 €;6,42 €;;exact;100;;;
8140104468;Eppstein-Bremthal;50.1409666;8.364598;halt;;3341;RMV;Eppstein-Bremthal;5.0;Hessen;2,40 €;6,30 €;;exact;100;;;
8140104469;Eppstein;50.1396048;8.3879502;station;station;1616;RMV;Eppstein;4.0;Hessen;2,78 €;6,42 €;;exact;100;;;
8140104470;Darmstadt-Wixhausen;49.930217;8.6478603;halt;;6843;RMV;Darmstadt-Wixhausen;6.0;Hessen;2,48 €;6,52 €;;exact;100;;;
8140104471;Dreieich-Götzenhain;49.9941086;8.7324357;station;station;2221;RMV;Dreieich-Götzenhain;6.0;Hessen;2,48 €;6,52 €;;exact;100;;;
8171141914;Buckow (b Beeskow);52.1882635;14.1693445;halt;station;949;VBB;Buckow (b Beeskow);7.0;Brandenburg;3,21 €;8,56 €;;exact;100;;;
8182337459;Trochtelfingen (b Bopfingen);48.8383891;10.4019707;halt;;6271;VM BW;Trochtelfingen (b Bopfingen);7.0;Baden-Württemberg;1,90 €;5,07 €;;exact;100;;;
8191566503;Sulzbach (Murr);48.9994741;9.5002422;station;station;6111;VM BW;Sulzbach (Murr);5.0;Baden-Württemberg;2,91 €;7,35 €;;exact;100;;;
8191799108;Murrhardt;48.9828346;9.5774268;station;station;4287;VM BW;Murrhardt;5.0;Baden-Württemberg;2,91 €;7,35 €;;exact;100;;;
8265471201;Weinheim-Sulzbach;49.5764104;8.6559834;station;station;8290;VM BW;Weinheim-Sulzbach;5.0;Baden-Württemberg;2,91 €;7,35 €;;exact;100;;;
8280651436;Diebach;50.1286667;9.8380112;halt;station;1192;BEG;Diebach;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
8298310360;Dollnstein;48.8714135;11.0789821;halt;station;1256;BEG;Dollnstein;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
8300276976;Höchstädt (Donau);48.6192046;10.5670719;station;station;2808;BEG;Höchstädt (Donau);6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
8300276977;Lauingen;48.57442;10.4246763;station;station;3592;BEG;Lauingen;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
8308504680;Neue Schenke;50.8753046;11.6379545;halt;;4375;TLBV;Neue Schenke;7.0;Thüringen;2,70 €;7,22 €;;exact;100;;;
8316780862;Gommern;52.0738881;11.8390275;station;station;2186;NASA;Gommern;6.0;Sachsen-Anhalt;3,34 €;8,90 €;;exact;100;;;
8319865618;Neuenburg (Baden);47.8115244;7.5628397;station;station;7156;VM BW;Neuenburg (Baden);6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
8361421746;Oberaudorf;47.6526185;12.1752506;station;station;4621;BEG;Oberaudorf;5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
8361421748;Brannenburg;47.7410763;12.1069038;station;station;828;BEG;Brannenburg;4.0;Bayern;3,19 €;7,89 €;;exact;100;;;
8361421749;Raubling;47.7885783;12.1102311;station;station;5142;BEG;Raubling;5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
8361753745;Teisendorf;47.8491404;12.8348147;station;station;6162;BEG;Teisendorf;5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
8394554019;Grub (Oberpf);49.3579364;12.6817193;halt;station;2377;BEG;Grub (Oberpf);7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
8416450025;Oberweimar;50.9659872;11.3548546;halt;station;4706;TLBV;Oberweimar;7.0;Thüringen;2,70 €;7,22 €;;exact;100;;;
8434675927;Ihringen;48.0403994;7.6489512;halt;;2969;VM BW;Ihringen;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
8434675928;Wasenweiler;48.0464289;7.6859286;halt;;6555;VM BW;Wasenweiler;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
8434675929;Hugstetten;48.0480048;7.784349;halt;;2942;VM BW;Hugstetten;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
8443367572;Wiesenau;50.1668742;8.6297836;station;station;6751;VBB;Wiesenau;6.0;Brandenburg;3,98 €;10,22 €;;exact;100;;;
8518481904;Iffeldorf;47.7823852;11.3288362;halt;station;5965;BEG;Iffeldorf;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
8530016832;Herne;51.5435523;7.2176455;station;station;2722;VRR;Herne;3.0;Nordrhein-Westfalen;4,71 €;11,77 €;;exact;100;;;
8551885907;Beuna (Geiseltal);51.3228663;11.962977;halt;stop_position;603;NASA;Beuna (Geiseltal);6.0;Sachsen-Anhalt;3,34 €;8,90 €;;exact;100;;;
8554713130;Obertraubling;48.967953;12.1693516;station;station;4699;BEG;Obertraubling;5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
8560047904;Kablow;52.3000196;13.7215987;halt;station;3076;VBB;Kablow;7.0;Brandenburg;3,21 €;8,56 €;;exact;100;;;
8644330915;Friedrichshafen Landratsamt;47.6571557;9.4519991;halt;station;2718;VM BW;Friedrichshafen Landratsamt;7.0;Baden-Württemberg;1,90 €;5,07 €;;exact;100;;;
8685969747;Oelsnitz (Vogtl);50.4133506;12.1590731;station;station;4733;ZVV;Oelsnitz (Vogtl);6.0;Sachsen;3,51 €;9,38 €;;exact;100;;;
8686189783;Syrau;50.5446362;12.085391;halt;station;6130;ZVV;Syrau;6.0;Sachsen;3,51 €;9,38 €;;exact;100;;;
8686189787;Plauen (Vogtl) West;50.4941872;12.1133199;halt;station;4957;ZVV;Plauen (Vogtl) West;6.0;Sachsen;3,51 €;9,38 €;;exact;100;;;
8686189788;Jößnitz;50.5376545;12.1398406;halt;station;3063;ZVV;Jößnitz;6.0;Sachsen;3,51 €;9,38 €;;exact;100;;;
8686189789;Jocketa;50.5551874;12.1699759;halt;station;3056;ZVV;Jocketa;6.0;Sachsen;3,51 €;9,38 €;;exact;100;;;
8686189790;Ruppertsgrün;50.5750213;12.1763975;halt;station;5437;ZVV;Ruppertsgrün;6.0;Sachsen;3,51 €;9,38 €;;exact;100;;;
8699584854;Wiesenthau;49.7137042;11.1272434;halt;station;6757;BEG;Wiesenthau;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
8699584855;Kirchehrenbach;49.7352227;11.1414786;halt;station;3185;BEG;Kirchehrenbach;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
8764873154;Hochstadt-Marktzeuln;50.1531746;11.1726592;station;station;2810;BEG;Hochstadt-Marktzeuln;5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
8779484349;Uhsmannsdorf;51.3281328;14.8942478;halt;station;6318;ZVON;Uhsmannsdorf;6.0;Sachsen;3,28 €;8,70 €;;exact;100;;;
8788616129;Waibstadt;49.300921;8.9193076;halt;stop_position;8165;VM BW;Waibstadt;6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
8796686094;Lichtenstein (Sachs);50.7573051;12.6263977;station;station;3704;VMS;Lichtenstein (Sachs);6.0;Sachsen;3,63 €;9,66 €;;exact;100;;;
8878299792;Hohenwestedt;54.0865492;9.6543797;station;station;2864;NAH.SH;Hohenwestedt;6.0;Schleswig-Holstein;3,53 €;9,43 €;;exact;100;;;
8898730220;Grafling-Arzting;48.8897379;12.9732705;halt;station;8253;BEG;Grafling-Arzting;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
9006821625;Hof-Neuhof;50.3215602;11.9045413;station;station;2819;BEG;Hof-Neuhof;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
9026766695;Jatznick;53.6024938;13.9381103;station;station;3038;VMV;Jatznick;6.0;Mecklenburg-Vorpommern;4,20 €;11,06 €;;exact;100;;;
9045729330;Lengede-Broistedt;52.1971082;10.3209954;station;station;894;RVB;Lengede-Broistedt;6.0;Niedersachsen;4,87 €;10,77 €;;exact;100;;;
9077398420;Oberlichtenau;50.908066;12.9591887;halt;station;4662;VMS;Oberlichtenau;6.0;Sachsen;3,63 €;9,66 €;;exact;100;;;
9095067317;Freckleben;51.70241;11.5439794;halt;station;1885;NASA;Freckleben;7.0;Sachsen-Anhalt;2,77 €;7,39 €;;exact;100;;;
9095067318;Drohndorf-Mehringen;51.7217599;11.5158173;station;station;1364;NASA;Drohndorf-Mehringen;7.0;Sachsen-Anhalt;2,77 €;7,39 €;;exact;100;;;
9095067322;Nachterstedt-Hoym;51.8029956;11.3328886;station;station;4292;NASA;Nachterstedt-Hoym;7.0;Sachsen-Anhalt;2,77 €;7,39 €;;exact;100;;;
9095067323;Belleben;51.6735863;11.6334934;halt;station;473;NASA;Belleben;7.0;Sachsen-Anhalt;2,77 €;7,39 €;;exact;100;;;
9095094041;Hedersleben-Wedderstedt;51.8445297;11.2511389;halt;station;2620;NASA;Hedersleben-Wedderstedt;7.0;Sachsen-Anhalt;2,77 €;7,39 €;;exact;100;;;
9095094042;Wegeleben;51.8718029;11.1685222;halt;station;6585;NASA;Wegeleben;6.0;Sachsen-Anhalt;3,34 €;8,90 €;;exact;100;;;
9105620789;Oberrothenbach;50.7635678;12.4756324;halt;station;4686;VMS;Oberrothenbach;7.0;Sachsen;2,75 €;7,32 €;;exact;100;;;
9109027493;Zwickau-Pölbitz;50.7374344;12.4796019;halt;station;7070;VMS;Zwickau-Pölbitz;6.0;Sachsen;3,63 €;9,66 €;;exact;100;;;
9119829540;Petergrube;51.0985824;12.5029524;halt;station;4900;ZVNL;Petergrube;7.0;Sachsen;2,79 €;7,45 €;;exact;100;;;
9119829541;Neukirchen-Wyhra;51.0876669;12.5335978;halt;station;4410;ZVNL;Neukirchen-Wyhra;7.0;Sachsen;2,79 €;7,45 €;;exact;100;;;
9121882863;Finningerstraße;48.3901128;10.0261819;halt;station;1794;BEG;Finningerstraße;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
9122810051;Kellmünz;48.1203394;10.1245707;station;station;3151;BEG;Kellmünz;5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
9122810052;Altenstadt (Iller);48.1612391;10.1100103;station;station;110;BEG;Altenstadt (Iller);6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
9127042513;Unterelchingen;48.4530213;10.1002128;station;station;6344;BEG;Unterelchingen;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
9131542663;Gerlenhofen;48.3512833;10.0372609;station;station;2089;BEG;Gerlenhofen;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
9155930111;Hitzacker;53.139181;11.0386012;station;station;2796;LNVG;Hitzacker;7.0;Niedersachsen;2,85 €;7,60 €;;exact;100;;;
9172268869;Leipzig Messe;51.395974;12.3891772;station;station;7848;ZVNL;Leipzig Messe;3.0;Sachsen;3,00 €;8,00 €;;exact;100;;;
9284960396;Oppenweiler (Württ);48.9814862;9.4628532;station;station;4773;VM BW;Oppenweiler (Württ);6.0;Baden-Württemberg;2,35 €;6,18 €;;exact;100;;;
9339859332;Pappenheim;48.9262769;10.964094;halt;station;4863;BEG;Pappenheim;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
9339924577;Wörnitzstein;48.7320636;10.714387;station;station;6888;BEG;Wörnitzstein;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
9357716921;Triangel;52.5121964;10.5797604;halt;station;6257;RVB;Triangel;7.0;Niedersachsen;2,54 €;6,37 €;;exact;100;;;
9370420541;Barthmühle;50.5578798;12.1637324;halt;station;420;ZVV;Barthmühle;6.0;Sachsen;3,51 €;9,38 €;;exact;100;;;
9382241843;Stauchitz;51.2428698;13.2118573;halt;;5972;VVO;Stauchitz;6.0;Sachsen;2,85 €;7,61 €;;exact;100;;;
9383195487;Steina;51.103761;13.0230161;halt;;5980;VMS;Steina;6.0;Sachsen;3,63 €;9,66 €;;exact;100;;;
9383858700;Ottendorf (b Mittweida);50.9347467;12.9530094;halt;station;4821;VMS;Ottendorf (b Mittweida);6.0;Sachsen;3,63 €;9,66 €;;exact;100;;;
9383858701;Altmittweida;50.968961;12.9596612;halt;station;124;VMS;Altmittweida;6.0;Sachsen;3,63 €;9,66 €;;exact;100;;;
9384315298;Großsteinberg;51.2506187;12.6374533;station;station;2367;ZVNL;Großsteinberg;6.0;Sachsen;2,56 €;6,83 €;;exact;100;;;
9384725110;Großlehna;51.3047823;12.1678646;halt;;2355;ZVNL;Großlehna;6.0;Sachsen;2,56 €;6,83 €;;exact;100;;;
9385842267;Feilitzsch;50.3644068;11.934272;halt;station;1769;BEG;Feilitzsch;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
9385932117;Probstzella;50.5282604;11.3838049;station;station;5045;TLBV;Probstzella;5.0;Thüringen;3,74 €;9,97 €;;exact;100;;;
9419393270;Halle-Trotha;51.5240759;11.9622698;station;station;2505;NASA;Halle-Trotha;6.0;Sachsen-Anhalt;3,34 €;8,90 €;;exact;100;;;
9433235510;Schongau;47.8127401;10.9023776;station;station;5661;BEG;Schongau;5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
9634702697;Reckendorf;50.0190821;10.8338157;halt;station;5158;BEG;Reckendorf;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
9656644600;Sagehorn;53.0824973;9.0096688;halt;station;5470;LNVG;Sagehorn;6.0;Niedersachsen;4,23 €;10,34 €;;exact;100;;;
9689554626;Berlin-Staaken;52.5377083;13.1413916;halt;;564;VBB Berlin;Berlin-Staaken;6.0;Berlin;2,00 €;5,32 €;;exact;100;;;
9707009748;Görlitz-Weinhübel;51.1286567;14.9702869;halt;station;2195;ZVON;Görlitz-Weinhübel;6.0;Sachsen;3,28 €;8,70 €;;exact;100;;;
9797114633;Sondershausen;51.3700306;10.849508;station;station;5898;TLBV;Sondershausen;6.0;Thüringen;3,43 €;9,13 €;;exact;100;;;
9806672369;Waltershausen;50.9006216;10.5638236;station;station;6522;TLBV;Waltershausen;6.0;Thüringen;3,43 €;9,13 €;;exact;100;;;
9806672370;Hörselgau;50.9232274;10.5780228;halt;station;7962;TLBV;Hörselgau;7.0;Thüringen;2,70 €;7,22 €;;exact;100;;;
9812745837;Stendal Hochschule;52.6165911;11.8491811;halt;;8238;NASA;Stendal Hochschule;6.0;Sachsen-Anhalt;3,34 €;8,90 €;;exact;100;;;
9828544590;Pfaffenhofen (Ilm);48.5219072;11.5117749;station;station;4913;BEG;Pfaffenhofen (Ilm);5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
9853748600;Tiefenau;51.3912667;13.4146963;station;station;6210;VVO;Tiefenau;6.0;Sachsen;2,85 €;7,61 €;;exact;100;;;
9858420873;Wasbek;54.0755939;9.8981251;halt;;6554;NAH.SH;Wasbek;7.0;Schleswig-Holstein;2,21 €;5,91 €;;exact;100;;;
9859262935;Braunschweig-Gliesmarode;52.2760725;10.5513177;station;station;836;RVB;Braunschweig-Gliesmarode;6.0;Niedersachsen;4,87 €;10,77 €;;exact;100;;;
9884597250;Eilenburg Ost;51.4631407;12.666888;station;station;1513;ZVNL;Eilenburg Ost;5.0;Sachsen;3,24 €;8,61 €;;exact;100;;;
9889084849;Radebeul Ost;51.0984467;13.6801937;station;station;5084;VVO;Radebeul Ost;5.0;Sachsen;2,08 €;5,53 €;;exact;100;;;
9897789947;Joachimsthal;52.9803346;13.7496862;station;station;3055;VBB;Joachimsthal;6.0;Brandenburg;3,98 €;10,22 €;;exact;100;;;
9917526887;Dallgow-Döberitz;52.5435918;13.0589105;halt;station;1116;VBB;Dallgow-Döberitz;5.0;Brandenburg;3,44 €;9,13 €;;exact;100;;;
9983386016;Neustadt (Donau);48.8004086;11.7639402;station;station;4445;BEG;Neustadt (Donau);6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
9983594679;Vohburg-Rockolding;48.7393178;11.6082822;station;station;6436;BEG;Vohburg-Rockolding;6.0;Bayern;2,89 €;7,59 €;Name alt: Vohburg;exact;100;;;
9983646294;Ernsgaden;48.7332922;11.5731512;halt;station;1660;BEG;Ernsgaden;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
10039303086;Eschhofen;50.3937793;8.1057124;station;station;1678;RMV;Eschhofen;5.0;Hessen;2,40 €;6,30 €;;exact;100;;;
10039515366;Kerkerbach;50.4019164;8.1361116;station;station;3161;RMV;Kerkerbach;6.0;Hessen;2,48 €;6,52 €;;exact;100;;;
10039559516;Runkel;50.4052054;8.159408;halt;;5434;RMV;Runkel;6.0;Hessen;2,48 €;6,52 €;;exact;100;;;
10040329927;Albshausen;50.5458338;8.4346874;station;station;46;RMV;Albshausen;6.0;Hessen;2,48 €;6,52 €;;exact;100;;;
10061915297;Rickling;53.9990465;10.1683984;halt;station;4815;NAH.SH;Rickling;6.0;Schleswig-Holstein;3,53 €;9,43 €;;exact;100;;;
10062076935;Wahlstedt;53.9611892;10.2296977;halt;;6490;NAH.SH;Wahlstedt;6.0;Schleswig-Holstein;3,53 €;9,43 €;;exact;100;;;
10068399223;Forchheim Nord;49.7334848;11.063936;halt;station;6996;BEG;Forchheim Nord;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
10080595900;Köfering;48.9320665;12.2084954;station;station;3308;BEG;Köfering;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
10080690993;Sünching;48.884634;12.3557756;station;station;6122;BEG;Sünching;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
10082568615;Plattling;48.7794821;12.8640159;station;station;4952;BEG;Plattling;3.0;Bayern;4,75 €;12,53 €;;exact;100;;;
10126702493;Fretzdorf;53.0651172;12.5458416;halt;station;1919;VBB;Fretzdorf;7.0;Brandenburg;3,21 €;8,56 €;;exact;100;;;
10170080201;Herten (Westf);51.5974519;7.138655;halt;station;8363;VRR;Herten (Westf);5.0;Nordrhein-Westfalen;2,32 €;5,93 €;;exact;100;;;
10173143111;Illertissen;48.2227946;10.0999627;station;;2972;BEG;Illertissen;5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
10198385313;Wegenstedt;52.3871384;11.2088093;halt;station;6586;NASA;Wegenstedt;7.0;Sachsen-Anhalt;2,77 €;7,39 €;;exact;100;;;
10240074523;Tübingen Hbf;48.5156629;9.0552554;station;station;6279;VM BW;Tübingen Hbf;2.0;Baden-Württemberg;15,35 €;40,77 €;;exact;100;;;
10274141507;Reichelsheim (Wetterau);50.359742;8.8740506;station;station;5183;RMV;Reichelsheim (Wetterau);6.0;Hessen;2,48 €;6,52 €;;exact;100;;;
10282771768;Wertach-Haslach;47.6286866;10.4604187;station;station;6697;BEG;Wertach-Haslach;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
10289191227;Börnecke (Harz);51.8194787;10.9959653;halt;station;790;NASA;Börnecke (Harz);7.0;Sachsen-Anhalt;2,77 €;7,39 €;;exact;100;;;
10289524282;Dodendorf;52.0489834;11.6122558;halt;;1245;NASA;Dodendorf;6.0;Sachsen-Anhalt;3,34 €;8,90 €;;exact;100;;;
10302512975;Deuerling;49.0416551;11.9148959;halt;station;1186;BEG;Deuerling;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
10302512979;Undorf;49.0271672;11.938912;station;station;6330;BEG;Undorf;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
10303183348;Beratzhausen;49.0928528;11.807868;station;station;491;BEG;Beratzhausen;5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
10304639399;Parsberg;49.1642531;11.7240822;station;station;4868;BEG;Parsberg;4.0;Bayern;3,19 €;7,89 €;;exact;100;;;
10304650268;Mausheim;49.1205721;11.7675731;halt;station;4005;BEG;Mausheim;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
10542329915;Echzell;50.3899754;8.8905195;station;station;1452;RMV;Echzell;6.0;Hessen;2,48 €;6,52 €;;exact;100;;;
10544277127;Würzburg-Heidingsfeld Ost;49.7611403;9.9533236;station;station;6947;BEG;Würzburg-Heidingsfeld Ost;5.0;Bayern;2,72 €;7,01 €;;exact;100;;;
10676577794;Pretzfeld;49.7572531;11.1700367;halt;station;5029;BEG;Pretzfeld;7.0;Bayern;2,13 €;5,65 €;;exact;100;;;
10685424731;Immenreuth;49.9096375;11.8666916;halt;station;2984;BEG;Immenreuth;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
10700307692;Wiesbaden-Erbenheim;50.0552332;8.2966223;halt;station;6747;RMV;Wiesbaden-Erbenheim;6.0;Hessen;2,48 €;6,52 €;;exact;100;;;
10759039099;Durach;47.6964201;10.3438821;halt;stop_position;1391;BEG;Durach;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
10830599849;Pankofen;48.7995492;12.8991828;halt;station;4853;BEG;Pankofen;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
10841752023;Alt Hüttendorf;52.9575011;13.7837318;halt;station;67;VBB;Alt Hüttendorf;6.0;Brandenburg;3,98 €;10,22 €;;exact;100;;;
10864566325;Freital-Hainsberg;50.9886713;13.6374852;station;station;1912;VVO;Freital-Hainsberg;5.0;Sachsen;2,08 €;5,53 €;;exact;100;;;
10890056312;Dettelbach Bahnhof;49.7879696;10.090538;station;station;1181;BEG;Dettelbach Bahnhof;6.0;Bayern;2,89 €;7,59 €;;exact;100;;;
10890708900;Gelnhausen;50.1963557;9.1891404;station;station;2051;RMV;Gelnhausen;4.0;Hessen;2,78 €;6,42 €;;exact;100;;;
10941568666;Großröhrsdorf;51.1481839;14.0170064;halt;station;2360;VVO;Großröhrsdorf;6.0;Sachsen;2,85 €;7,61 €;;exact;100;;;
10942031669;Ottensen;53.5595637;9.9265764;halt;station;4931;BWVI;Ottensen;5.0;Hamburg;3,94 €;7,00 €;;exact;100;;;
